WellID,PointID,OBJECTID,DepthToWater,DepthToWaterBGS,LevelStatus,DataQuality,MPHeight,MeasurementMethod,MeasuredBy,DataSource,MeasuringAgency,SiteNotes,LevelStatement,GlobalID,SSMA_TimeStamp,PublicRelease,Geometry,DateMeasured,TimeMeasured,TimeDatum
D60EA2A5-6810-4EBD-A438-DD3D4DE7E6DA,AR-0068,368568,7.53,7.53,,1,0,S,GR,S,NMBGMR,,,006BF75F-D29C-4F66-AE42-E6938B15D589,0x00000000000B817D,true,,2016-03-16,,
D60EA2A5-6810-4EBD-A438-DD3D4DE7E6DA,AR-0068,364881,2.93,2.93,,1,0,S,DR,A,NMOSE,,,02A5EACF-77D3-4C5E-98A6-9C5F3A61D5A6,0x000000000009B761,true,,2015-08-19,,
B0B3B667-2DFE-43EC-B3E3-93D92541D666,AR-0070,414834,11.69,10.29,,1,1.4,S,TN,S,NMBGMR,,,240373B5-D5CD-3C4D-92CD-AF35FFC060C7,0x00000000000A2B98,true,,2018-09-25,15:03:00.0000000,MDT
B0B3B667-2DFE-43EC-B3E3-93D92541D666,AR-0070,418544,16.82,15.42,,1,1.4,S,"TK, TN",S,NMBGMR,,,8D5BB2D6-D204-D248-9F58-717C65A9C943,0x000000000008AC59,true,,2019-04-02,13:16:00.0000000,MDT
B0B3B667-2DFE-43EC-B3E3-93D92541D666,AR-0070,364883,11.53,10.13,,1,1.4,S,DR,A,NMOSE,,,894E3355-7F2C-4787-962D-AD43160F308F,0x00000000000A1F58,true,,2015-08-20,,
6980567C-7D23-4B1E-AF07-A18B90DE19A1,AR-0071,368569,10.45,8.75,,1,1.7,S,GR,S,NMBGMR,,,F887D3B6-1344-45D1-8BB0-B88F7A33807F,0x00000000000A6503,true,,2016-03-16,,
6980567C-7D23-4B1E-AF07-A18B90DE19A1,AR-0071,368786,8.06,6.36,,1,1.7,S,TK,S,NMBGMR,,,EACF3370-3F03-41E7-B5CF-8BC3EA9E29D1,0x00000000000950DD,true,,2016-06-01,,
6980567C-7D23-4B1E-AF07-A18B90DE19A1,AR-0071,406503,6.82,5.12,,1,1.7,S,TK,S,NMBGMR,,,323EED5E-518F-41CA-BFB1-722F352B7E95,0x000000000008B0A3,true,,2016-10-19,,
6980567C-7D23-4B1E-AF07-A18B90DE19A1,AR-0071,407114,9.61,7.91,,1,1.7,S,TK,S,NMBGMR,,,FC2286E3-4DD0-4083-8610-2B8186CD3821,0x000000000006F603,true,,2017-03-16,09:46:00.0000000,MDT
6980567C-7D23-4B1E-AF07-A18B90DE19A1,AR-0071,408536,8.52,6.82,,1,1.7,S,TK,S,NMBGMR,,,7CF7B43C-F4E8-44CE-89BE-12DB65125FC3,0x0000000000065C30,true,,2017-06-02,09:20:00.0000000,MDT
6980567C-7D23-4B1E-AF07-A18B90DE19A1,AR-0071,406698,8.7,7,,1,1.7,S,TK,S,NMBGMR,,,5DD245C8-43E2-4DDA-9A26-E809129E5921,0x00000000000B8AA0,true,,2017-01-25,11:07:00.0000000,MST
6980567C-7D23-4B1E-AF07-A18B90DE19A1,AR-0071,367488,9.5,7.8,,1,1.7,S,TK,S,NMBGMR,,,D0A82F65-207C-40B7-B021-ED7009CCB8A2,0x00000000000BAC42,true,,2016-01-19,,
6980567C-7D23-4B1E-AF07-A18B90DE19A1,AR-0071,364884,7.93,6.2299995,,1,1.7,S,DR,A,NMOSE,,,DF0D5934-AC20-4868-9703-1E47083719AE,0x000000000006A417,true,,2015-08-20,,
CF718A38-F680-4A5D-8C53-B8D381694FD8,AR-0072,407115,5.65,4.45,,1,1.2,S,TK,S,NMBGMR,,,FDA592B1-A5C8-4BED-98A5-1BEC60DE276C,0x000000000006955F,true,,2017-03-16,09:53:00.0000000,MDT
CF718A38-F680-4A5D-8C53-B8D381694FD8,AR-0072,368570,6.2,5,,1,1.2,S,GR,S,NMBGMR,,,E7920CF0-EC6B-4495-B504-02844FD43ED4,0x000000000005F72C,true,,2016-03-16,,
CF718A38-F680-4A5D-8C53-B8D381694FD8,AR-0072,367490,6.1,4.8999996,,1,1.2,S,TK,S,NMBGMR,Well disconnected for winter.,,7B550666-C31A-462C-98A8-688F484BDA6F,0x00000000000874BB,true,,2016-01-19,,
CF718A38-F680-4A5D-8C53-B8D381694FD8,AR-0072,368787,6.64,5.4399996,,1,1.2,S,TK,S,NMBGMR,,,7A26979E-929C-44B0-928A-8DE4CA88FD1F,0x0000000000095E06,true,,2016-06-01,,
CF718A38-F680-4A5D-8C53-B8D381694FD8,AR-0072,406699,5.06,3.86,,1,1.2,S,TK,S,NMBGMR,,,D2089F00-3436-4F98-BEB5-CA7CD8096569,0x00000000000AD33B,true,,2017-01-25,11:32:00.0000000,MST
CF718A38-F680-4A5D-8C53-B8D381694FD8,AR-0072,406504,5.92,4.7200003,,1,1.2,S,TK,S,NMBGMR,,,228BABBF-9CEA-4E14-9B29-C917F084B284,0x00000000000ACA9C,true,,2016-10-19,,
CF718A38-F680-4A5D-8C53-B8D381694FD8,AR-0072,408537,5.95,4.75,,1,1.2,S,TK,S,NMBGMR,,,248E342E-56FE-461C-A56E-CB44814A07DD,0x00000000000AD80B,true,,2017-06-02,09:32:00.0000000,MDT
CF718A38-F680-4A5D-8C53-B8D381694FD8,AR-0072,364885,6.77,5.5699997,,1,1.2,S,RP,A,NMOSE,,,B544F045-CCCE-4E9A-B48D-351FE44B1FA6,0x0000000000073192,true,,2015-08-20,,
672423AE-0055-4585-8CA6-7CFDCDA2D615,AR-0073,367496,5.66,5.22,,1,0.44,S,TK,S,NMBGMR,,,F58BD42D-98D0-4448-8AD5-AA48C539E133,0x00000000000A0D5F,true,,2016-01-19,,
672423AE-0055-4585-8CA6-7CFDCDA2D615,AR-0073,368597,5.67,5.23,,1,0.44,S,SC,S,NMBGMR,,,D79933DE-1E56-4236-9C37-5FA03397862D,0x0000000000083C0E,true,,2016-03-15,,
672423AE-0055-4585-8CA6-7CFDCDA2D615,AR-0073,364886,6.53,6.09,,1,0.44,S,RP,A,NMOSE,,,B09F787E-F067-40C4-AD32-065C355C75F9,0x0000000000060EF6,true,,2015-08-20,,
092AC8FF-7F89-42DB-9751-AA69E84006CC,AR-0074,368600,6.88,6.6800003,,1,0.2,S,SC,S,NMBGMR,,,B4E2C052-6DAE-443F-B488-60C217EC26C6,0x0000000000084351,true,,2016-03-16,,
092AC8FF-7F89-42DB-9751-AA69E84006CC,AR-0074,367495,7.35,7.15,,1,0.2,S,TK,S,NMBGMR,,,9AC8B9BF-E4AC-4DC6-BED5-E88F5647DDC4,0x00000000000B8DF2,true,,2016-01-19,,
092AC8FF-7F89-42DB-9751-AA69E84006CC,AR-0074,364887,6.97,6.77,,1,0.2,S,LS,A,USGS,,,134603F5-B0EE-4E48-9D52-EDF19E6E981B,0x00000000000BAFA2,true,,2015-08-18,,
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,406466,7.06,5.66,,1,1.4,S,SC,S,NMBGMR,,,D26DD345-4080-4EE9-8CBE-EB0C5FAEA28E,0x00000000000B9D62,true,,2016-10-20,,
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,367507,7.2,5.7999997,,1,1.4,S,TK,S,NMBGMR,,,93CED8ED-3087-44DB-9D6E-E6D65D81D489,0x00000000000B832A,true,,2016-01-20,,
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,407071,6.25,4.85,,1,1.4,T,TK,S,NMBGMR,Downloaded & removed CTD diver for cleaning & calibration check,,BEA03E1A-4360-487D-8489-E52190A06675,0x00000000000B7890,true,,2017-03-13,14:25:00.0000000,MDT
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,414084,7.37,5.97,,1,1.4,S,SC,S,NMBGMR,Downloaded and removed CTD diver.,,64D1B151-8184-5949-A103-FB56898719A2,0x00000000000C024B,true,,2018-03-28,14:01:00.0000000,MDT
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,368819,4.29,2.8899999,,1,1.4,S,SC,S,NMBGMR,,,63E75266-CF2F-45C4-A414-62507B8215D2,0x0000000000084CF4,true,,2016-06-02,,
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,418502,6.3,4.9,,1,1.4,T,SC,S,NMBGMR,Downloaded & removed CTD,,1AAA2488-453A-494D-896E-1F83911AC64C,0x000000000006ABE8,true,,2019-04-01,16:00:00.0000000,MDT
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,406811,7.02,5.62,,1,1.4,T,TN,S,NMBGMR,Downloaded & reinstalled datalogger,,1E16F87A-2689-4943-A640-9389FBB4528D,0x00000000000980CF,true,,2017-01-25,14:16:00.0000000,MST
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,414416,7.35,5.95,,1,1.4,T,SC,S,NMBGMR,Reinstalled CTD diver,,0FBA4B94-3D22-2C44-A652-883E1C7B9A09,0x0000000000093B1E,true,,2018-07-23,14:59:00.0000000,MDT
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,408500,4.46,3.06,,1,1.4,T,TK,S,NMBGMR,Downloaded & removed CTD diver for cleaning/calibration check,,0B80F20E-6066-4BE6-85D5-8713C2F558BF,0x00000000000933F6,true,,2017-05-30,14:08:00.0000000,MDT
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,407150,5.18,3.7799997,,1,1.4,T,SC,S,NMBGMR,,,8E662FA0-C69B-4FCF-B283-88C440AAF5F7,0x0000000000093E81,true,,2017-03-21,10:03:00.0000000,MDT
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,408488,3.14,1.7400001,,1,1.4,T,SC,S,NMBGMR,ReInstalled CTD diver,,3AD3D12F-F646-45A0-849D-BCE67B373D8A,0x00000000000A7FD1,true,,2017-06-06,10:25:00.0000000,MDT
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,406580,6.92,5.52,,1,1.4,S,SC,S,NMBGMR,Installed CTD Diver,,8978E3EF-4F13-4FCB-9A8C-CAFA51117B3E,0x00000000000AD64C,true,,2016-11-21,12:00:00.0000000,MST
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,407082,6.12,4.72,,1,1.4,T,TK,S,NMBGMR,Reinstalled CTD,,202BF946-9A94-4113-8D7F-AF9F225DE31A,0x00000000000A2E35,true,,2017-03-14,11:54:00.0000000,MDT
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,368602,6.6,5.2,,1,1.4,S,SC,S,NMBGMR,,,8BE73E2E-27C4-4116-9432-9FD091BC48A3,0x000000000009CCF8,true,,2016-03-16,,
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,414819,7.03,5.63,,1,1.4,S,SC,S,NMBGMR,Downloaded & reinstalled CTD,,E92DA59B-17B5-2B4D-9DDE-A098685420FE,0x000000000009D1A2,true,,2018-10-09,13:43:00.0000000,MDT
620E2496-67FB-4AEF-87AD-E84DA0EC7CE5,AR-0075,364888,7.04,5.64,,1,1.4,S,LS,A,USGS,,,9D81684E-EAE1-454C-A547-56B6E0B4B994,0x000000000008038D,true,,2015-08-18,,
8E0090CC-81FA-47E0-8D11-75FC1733BEB3,AR-0077,368584,5.52,4.82,,1,0.7,S,GR,S,NMBGMR,,,9BDDE754-0F60-4EE3-B817-5581E356284D,0x000000000007FC1C,true,,2016-03-18,,
8E0090CC-81FA-47E0-8D11-75FC1733BEB3,AR-0077,367508,5.4,4.7000003,,1,0.7,S,TK,S,NMBGMR,,,6780E181-812C-43AB-B6AD-43804CB8294E,0x0000000000078BCA,true,,2016-01-20,,
8E0090CC-81FA-47E0-8D11-75FC1733BEB3,AR-0077,368800,4.43,3.7299998,,1,0.7,S,TK,S,NMBGMR,,,5D4EFDA5-E302-4AAB-9DEB-002180EA110D,0x000000000005E870,true,,2016-06-02,,
8E0090CC-81FA-47E0-8D11-75FC1733BEB3,AR-0077,406711,4.71,4.01,,1,0.7,S,TK,S,NMBGMR,,,953BFDC9-E6AB-4D7E-BB40-AA27CB0CBBDD,0x00000000000A0C94,true,,2017-01-25,16:33:00.0000000,MST
8E0090CC-81FA-47E0-8D11-75FC1733BEB3,AR-0077,406515,4.44,3.74,,1,0.7,S,TK,S,NMBGMR,,,B04F87B2-0F1D-44B2-8AE7-8B15C756DA65,0x0000000000094CEF,true,,2016-10-19,,
8E0090CC-81FA-47E0-8D11-75FC1733BEB3,AR-0077,408546,3.87,3.1699998,,1,0.7,S,TK,S,NMBGMR,,,29BEB1F7-4129-4A89-96F4-90BD0EF798C5,0x0000000000096F38,true,,2017-06-02,11:58:00.0000000,MDT
8E0090CC-81FA-47E0-8D11-75FC1733BEB3,AR-0077,407126,5.11,4.4100003,,1,0.7,S,TK,S,NMBGMR,,,D8F4113A-C0D2-4929-8AD9-82E8F139D765,0x00000000000919D6,true,,2017-03-16,13:12:00.0000000,MDT
8E0090CC-81FA-47E0-8D11-75FC1733BEB3,AR-0077,414848,5.91,5.21,,1,0.7,S,TN,S,NMBGMR,,,6B25E34C-27BE-4B4F-A632-F7A50B79D1BD,0x00000000000BEBC1,true,,2018-10-02,14:16:00.0000000,MDT
8E0090CC-81FA-47E0-8D11-75FC1733BEB3,AR-0077,364891,5.4,4.7000003,,1,0.7,S,AG,A,USGS,,,08E1402E-9BEE-4A33-B1AA-A3955E43EA64,0x000000000009E416,true,,2015-08-18,,
370DFF6C-A326-4761-A5D7-D7B92378AADB,AR-0078,368582,13.78,12.28,,1,1.5,S,GR,S,NMBGMR,,,970A6D88-0B27-43C7-A631-A8CD51C7BB1F,0x00000000000A0455,true,,2016-03-16,,
370DFF6C-A326-4761-A5D7-D7B92378AADB,AR-0078,407124,13.25,11.75,,1,1.5,S,TK,S,NMBGMR,,,7C433535-C5A1-4F63-92C5-AF964D6A7CEC,0x00000000000A2E09,true,,2017-03-16,12:42:00.0000000,MDT
370DFF6C-A326-4761-A5D7-D7B92378AADB,AR-0078,406513,12.08,10.58,,1,1.5,S,TK,S,NMBGMR,,,9FA5B716-4F2A-4361-8940-8A3F69D6704D,0x00000000000947CB,true,,2016-10-19,,
370DFF6C-A326-4761-A5D7-D7B92378AADB,AR-0078,406709,13.49,11.99,,1,1.5,S,TK,S,NMBGMR,,,48985AD0-57A5-4258-B1E7-4720D2D772E8,0x000000000007A29E,true,,2017-01-25,15:48:00.0000000,MST
370DFF6C-A326-4761-A5D7-D7B92378AADB,AR-0078,367506,13.87,12.37,,1,1.5,S,TK,S,NMBGMR,,,7B4D8014-D901-4BEF-9BA7-F13C70BA6D5F,0x00000000000BC3DD,true,,2016-01-20,,
370DFF6C-A326-4761-A5D7-D7B92378AADB,AR-0078,368798,10.67,9.17,,1,1.5,S,TK,S,NMBGMR,,,165C901B-21AD-44B6-8517-FA40063F6003,0x00000000000BFB9A,true,,2016-06-02,,
370DFF6C-A326-4761-A5D7-D7B92378AADB,AR-0078,408545,9.87,8.37,,1,1.5,S,TK,S,NMBGMR,,,DBCE2C3B-5C00-4C39-8FA0-E8A53077B88F,0x00000000000B8E7C,true,,2017-06-02,11:45:00.0000000,MDT
370DFF6C-A326-4761-A5D7-D7B92378AADB,AR-0078,364892,11.75,10.25,,1,1.5,S,LS,A,USGS,,,9B1A99F1-6341-45DB-AE45-58730D03AE7D,0x0000000000080E9E,true,,2015-08-18,,
04426B19-6565-459D-83B7-F86776D4ECC9,AR-0080,414417,5.49,4.6899996,,1,0.8,S,SC,S,NMBGMR,,,D33AD86F-FC19-DC42-B9D4-5883477371FB,0x0000000000080EF7,true,,2018-07-25,10:11:00.0000000,MDT
04426B19-6565-459D-83B7-F86776D4ECC9,AR-0080,368581,10.65,9.85,,1,0.8,S,GR,S,NMBGMR,,,A3020C9C-595D-42E9-B6B6-5A180ED46B32,0x00000000000818CA,true,,2016-03-16,,
04426B19-6565-459D-83B7-F86776D4ECC9,AR-0080,408544,4.88,4.08,,1,0.8,S,TK,S,NMBGMR,,,365F1952-751A-4789-852F-A3EE7D3D8757,0x000000000009E63C,true,,2017-06-02,11:36:00.0000000,MDT
04426B19-6565-459D-83B7-F86776D4ECC9,AR-0080,368799,5.66,4.8599997,,1,0.8,S,TK,S,NMBGMR,,,D7E16C08-06C5-432B-AE9F-B6C3635CE1A6,0x00000000000A5A5B,true,,2016-06-02,,
04426B19-6565-459D-83B7-F86776D4ECC9,AR-0080,406710,8.48,7.68,,1,0.8,S,TK,S,NMBGMR,,,ACC89829-918C-490B-B0B0-89F3A1879DA0,0x00000000000945FB,true,,2017-01-25,16:12:00.0000000,MST
04426B19-6565-459D-83B7-F86776D4ECC9,AR-0080,407125,9.78,8.98,,1,0.8,S,TK,S,NMBGMR,,,161ECE5E-941D-4C5D-9C86-8EFC50F01BA2,0x0000000000096451,true,,2017-03-16,12:55:00.0000000,MDT
04426B19-6565-459D-83B7-F86776D4ECC9,AR-0080,367505,9.04,8.24,,1,0.8,S,TK,S,NMBGMR,,,3CAD03C0-D086-486A-BC17-A17A3012AFEF,0x000000000009D72C,true,,2016-01-20,,
04426B19-6565-459D-83B7-F86776D4ECC9,AR-0080,414849,4.77,3.97,,1,0.8,S,TN,S,NMBGMR,,,F2B251FA-DE6B-7A40-9F41-CE0A51586462,0x00000000000AE961,true,,2018-10-03,08:30:00.0000000,MDT
04426B19-6565-459D-83B7-F86776D4ECC9,AR-0080,406514,5.53,4.73,,1,0.8,S,TK,S,NMBGMR,,,D97B890F-5590-4BAD-A344-BF422F8B2391,0x00000000000A8E42,true,,2016-10-19,,
04426B19-6565-459D-83B7-F86776D4ECC9,AR-0080,364894,5.72,4.9199996,,1,0.8,S,LS,A,USGS,,,93D2997C-5A53-4B19-8DE7-25AD9E8B30CC,0x000000000006D23C,true,,2015-08-18,,
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,406520,44.19,43.09,,1,1.1,S,TK,S,NMBGMR,,,243A589B-19D9-4A6A-91BB-07A0BA4024AC,0x0000000000061696,true,,2016-10-20,,
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,414094,57.49,56.390003,,1,1.1,S,TK,S,NMBGMR,Downloaded removed CTD diver.,,DEC137CC-1627-CB4E-9969-3FEE1D02B084,0x00000000000775CD,true,,2018-03-28,11:32:00.0000000,MDT
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,368580,59.45,58.350002,,1,1.1,S,GR,S,NMBGMR,,,0750AF5D-E493-46FA-8459-3A237FC64888,0x0000000000075142,true,,2016-03-16,,
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,406714,54.06,52.960003,,1,1.1,T,TK,S,NMBGMR,Downloaded & reinstalled datalogger & baro,,7BD7B0C0-DC2C-44B9-B1C6-9277F9CDB132,0x0000000000097A39,true,,2017-01-26,11:02:00.0000000,MST
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,407085,56.73,55.63,,1,1.1,T,TK,S,NMBGMR,Reinstalled CTD diver,,DC46E0C0-0203-40D8-AB96-8BBF38A7A9CC,0x00000000000950BD,true,,2017-03-14,12:21:00.0000000,MDT
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,407074,56.7,55.600002,,1,1.1,T,TK,S,NMBGMR,"Downloaded & removed CTD diver for cleaning/calibration check.
For cleaning & calibration check",,0D42BB6D-D725-491F-BF51-B346E6D2C263,0x00000000000A4490,true,,2017-03-13,15:15:00.0000000,MDT
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,414824,43.32,42.22,,1,1.1,S,SC,S,NMBGMR,Downloaded & reinstalled CTD,,FC5A0953-0126-584B-93FE-A63C5BDA8719,0x000000000009F44B,true,,2018-10-11,10:48:00.0000000,MDT
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,408502,52.75,51.65,P,1,1.1,T,TK,S,NMBGMR,Downloaded & removed CTD diver for cleaning/calibration. Pump on before readings.,,2CB27F1A-7C98-4C3C-8067-7193D9D1D2E8,0x000000000008ACFA,true,,2017-05-30,,
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,408492,49.25,48.15,,1,1.1,S,SC,S,NMBGMR,Reinstalled CTD diver,,22153BA9-F3DB-4C50-B3C7-6F231FC6DE4C,0x0000000000089D95,true,,2017-06-07,12:05:00.0000000,MDT
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,368802,49.07,47.97,,1,1.1,S,TK,S,NMBGMR,,,049C5DEA-2B50-48CF-87E6-6D1922E1D5F6,0x00000000000890CD,true,,2016-06-02,,
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,418537,57.82,56.72,,2,1.1,S,"TK, TN",S,NMBGMR,Downloaded & removed CTD. Not good readings w/steel tape,,D087D8F4-072D-9748-B448-8AC471D6EBB3,0x0000000000094B01,true,,2019-04-02,09:45:00.0000000,MDT
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,367501,54.21,53.11,,1,1.1,S,TK,S,NMBGMR,,,10EBD851-1F6F-4271-B361-D814F32DFB58,0x00000000000B27E1,true,,2016-01-20,,
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,406593,49.68,48.58,,1,1.1,S,SC,S,NMBGMR,Installed CTD datalogger,,AB5EBA73-972C-40C7-86F7-DB51CB925FA3,0x00000000000B3BD7,true,,2016-12-05,12:00:00.0000000,MST
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,414418,40.87,39.77,,1,1.1,S,SC,S,NMBGMR,Reinstalled CTD diver,,29FB75EE-AB13-3743-8E42-F4D986FF6B45,0x00000000000BDA68,true,,2018-07-23,11:54:00.0000000,MDT
55671996-257B-46E0-BFFA-DD32C9F70D7F,AR-0081,364895,45.55,44.45,,1,1.1,S,LS,A,USGS,,,9DF9EAA5-E8D0-428A-9ACB-F48D27C37731,0x00000000000BD864,true,,2015-08-18,,
0BFD53FC-44B6-47B9-B45D-E89A43ACDFCA,AR-0082,408543,7.7,6.0499997,,1,1.65,S,TK,S,NMBGMR,,,AB6A705B-288F-45A8-A350-E7163BDD51AC,0x00000000000B84A8,true,,2017-06-02,11:23:00.0000000,MDT
0BFD53FC-44B6-47B9-B45D-E89A43ACDFCA,AR-0082,367502,14.39,12.740001,,1,1.65,S,TK,S,NMBGMR,,,C5B32F46-E6B5-4157-8550-CEE3E5F3FDB0,0x00000000000AEEB4,true,,2016-01-20,,
0BFD53FC-44B6-47B9-B45D-E89A43ACDFCA,AR-0082,407123,15.87,14.22,,1,1.65,S,TK,S,NMBGMR,,,E3DBC945-91F4-4803-93AD-C7FD37070110,0x00000000000AC42E,true,,2017-03-16,12:35:00.0000000,MDT
0BFD53FC-44B6-47B9-B45D-E89A43ACDFCA,AR-0082,368579,16.78,15.130001,,1,1.65,S,GR,S,NMBGMR,,,745F5A9C-70B7-4DC5-A05F-7DC80347C33B,0x000000000008F9BC,true,,2016-03-16,,
0BFD53FC-44B6-47B9-B45D-E89A43ACDFCA,AR-0082,406510,7.04,5.39,,1,1.65,S,TK,S,NMBGMR,,,F064C108-8C04-41D8-95A7-6DDD3C944C50,0x0000000000089578,true,,2016-10-19,,
0BFD53FC-44B6-47B9-B45D-E89A43ACDFCA,AR-0082,368797,6.43,4.7799997,R,1,1.65,S,TK,S,NMBGMR,Pump on at arrival; turned off and waited,,07C23DE8-B91C-40CF-9C86-8DAD8D0CE788,0x0000000000095CAC,true,,2016-06-02,,
0BFD53FC-44B6-47B9-B45D-E89A43ACDFCA,AR-0082,406712,13.85,12.200001,,1,1.65,S,TK,S,NMBGMR,,,A4C02F74-B3E2-4C8C-BB8C-37EDF9F468E4,0x0000000000074348,true,,2017-01-26,09:38:00.0000000,MST
0BFD53FC-44B6-47B9-B45D-E89A43ACDFCA,AR-0082,364896,7.71,6.06,,1,1.65,S,LS,A,USGS,,,55D2C235-0280-464C-B654-48EAF678C1A3,0x000000000007AE0A,true,,2015-08-18,,
A5FAFA90-013A-42BA-BA54-7CF2FBA0C140,AR-0083,367500,7.87,7.47,,1,0.4,S,TK,S,NMBGMR,,,EC6371A2-3F1F-4FB4-8961-B12131133EB2,0x00000000000A3790,true,,2016-01-19,,
A5FAFA90-013A-42BA-BA54-7CF2FBA0C140,AR-0083,406707,7.13,6.73,,1,0.4,S,TK,S,NMBGMR,,,6B503F14-353D-4B17-9A48-C65311650AD4,0x00000000000AB9B4,true,,2017-01-25,14:42:00.0000000,MST
A5FAFA90-013A-42BA-BA54-7CF2FBA0C140,AR-0083,368577,9.77,9.37,,1,0.4,S,GR,S,NMBGMR,,,8D9969E7-5A41-4D42-9F66-E33DB76F195F,0x00000000000B6C97,true,,2016-03-16,,
A5FAFA90-013A-42BA-BA54-7CF2FBA0C140,AR-0083,406511,4.38,3.98,,1,0.4,S,TK,S,NMBGMR,,,D331589C-91B6-4AA2-BA32-EFE27D309248,0x00000000000BBB8C,true,,2016-10-19,,
A5FAFA90-013A-42BA-BA54-7CF2FBA0C140,AR-0083,368794,4.71,4.31,,1,0.4,S,TK,S,NMBGMR,,,5EC83757-8086-4A9D-A024-FE8D93E94322,0x00000000000C1643,true,,2016-06-02,,
A5FAFA90-013A-42BA-BA54-7CF2FBA0C140,AR-0083,364897,4.83,4.43,,1,0.4,S,LS,A,USGS,,,E5AC0A09-78DC-4B49-96AB-72EBC87BE51C,0x000000000008B566,true,,2015-08-18,,
959E3990-6024-4A44-8C1E-17A7977285F7,AR-0084,406708,9.18,8.58,,1,0.6,S,TK,S,NMBGMR,,,00402405-1F9C-4667-BAFF-5A993FCC2A77,0x0000000000081BFF,true,,2017-01-25,15:18:00.0000000,MST
959E3990-6024-4A44-8C1E-17A7977285F7,AR-0084,367499,9.8,9.2,,1,0.6,S,TK,S,NMBGMR,,,50CE6AA4-8371-474A-BB42-47D98E162D10,0x000000000007A74D,true,,2016-01-19,,
959E3990-6024-4A44-8C1E-17A7977285F7,AR-0084,408542,4.43,3.83,,1,0.6,S,TK,S,NMBGMR,,,0E3C959C-F389-4293-BA26-39BBC09B61BB,0x0000000000074EC7,true,,2017-06-02,11:10:00.0000000,MDT
959E3990-6024-4A44-8C1E-17A7977285F7,AR-0084,368578,12.34,11.74,,1,0.6,S,GR,S,NMBGMR,,,D7804D0D-F7C7-4898-A94B-29D046B44A25,0x000000000006EBA8,true,,2016-03-16,,
959E3990-6024-4A44-8C1E-17A7977285F7,AR-0084,407122,11.18,10.58,,1,0.6,S,TK,S,NMBGMR,,,61BC5D52-C229-4695-8072-A9ACD94AC510,0x00000000000A09A7,true,,2017-03-16,12:15:00.0000000,MDT
959E3990-6024-4A44-8C1E-17A7977285F7,AR-0084,406512,3.73,3.13,,1,0.6,S,TK,S,NMBGMR,,,F64C67BE-9367-4AC8-9C6C-E555D198C4C1,0x00000000000B79D2,true,,2016-10-19,,
959E3990-6024-4A44-8C1E-17A7977285F7,AR-0084,368795,3.69,3.0900002,,1,0.6,S,TK,S,NMBGMR,,,2761914F-D52B-4EC0-8ECD-D81AF6AA19F0,0x00000000000B2805,true,,2016-06-02,,
959E3990-6024-4A44-8C1E-17A7977285F7,AR-0084,364898,4.04,3.44,,1,0.6,S,LS,A,USGS,,,13949F6E-C3D7-4BBB-BBC6-6503B33862BF,0x0000000000085E76,true,,2015-08-18,,
BC62B6BD-7B2E-43F1-A227-EB89338EB428,AR-0086,414419,19.08,18.38,,1,0.7,S,SC,S,NMBGMR,,,986EA01E-D7AC-674D-A70F-F0EF2EC44F73,0x00000000000BC1F5,true,,2018-07-24,09:20:00.0000000,MDT
BC62B6BD-7B2E-43F1-A227-EB89338EB428,AR-0086,414800,18.54,17.84,,1,0.7,S,SC,S,NMBGMR,,,8D96CADF-4A92-BB49-AED4-DE9ABF834A9D,0x00000000000B5034,true,,2018-09-27,13:25:00.0000000,MDT
